origin,retention,N,method,device,conditioning_setup_seconds,sampling_seconds,residual_gather_seconds,fine_seconds,device_seconds,transfer_seconds,event_seconds,total_seconds,enclosure_seconds,compaction_seconds
32870,1.0,256,certified_fallback,cuda,0.006072362884879112,0.03485555201768875,0.0010963287204504013,0.0010130386799573898,,0.004717515781521797,,0.053417449817061424,0.005012452602386475,0.0
32870,1.0,256,fine_mc,cpu,0.00628836452960968,0.03547493740916252,0.0008609164506196976,0.006492754444479942,0.0,0.0,0.00033149123191833496,0.04954551346600056,,
32870,1.0,1024,fine_mc,cuda,0.006250904873013496,0.17512693256139755,0.002819150686264038,0.0023018773645162582,0.0022673280239105223,0.011153038591146469,0.0014442801475524902,0.20040746964514256,,
32870,1.0,1024,empirical_selective,cuda,0.006250904873013496,0.17512693256139755,0.002819150686264038,0.002301909029483795,,0.0059723928570747375,,0.2167543675750494,0.019815407693386078,0.003156384453177452
32870,1.0,1024,certified_fallback,cuda,0.006250904873013496,0.17512693256139755,0.002819150686264038,0.0022957753390073776,,0.00961819663643837,,0.2189078163355589,0.019815407693386078,0.0
32870,1.0,1024,fine_mc,cpu,0.006114961579442024,0.23696471191942692,0.0035905838012695312,0.026180479675531387,0.0,0.0,0.001399252563714981,0.2743858639150858,,
32952,0.0,256,fine_mc,cuda,0.004280140623450279,0.022248003631830215,0.0010921694338321686,0.0010714754462242126,0.0010344959497451782,0.004889210686087608,0.00045730359852313995,0.03412126377224922,,
32952,0.0,256,empirical_selective,cuda,0.004280140623450279,0.022248003631830215,0.0010921694338321686,0.0010354183614253998,,0.004608552902936935,,0.039077822118997574,0.005096852779388428,0.00063372403383255
32952,0.0,256,certified_fallback,cuda,0.004280140623450279,0.022248003631830215,0.0010921694338321686,0.0009606238454580307,,0.0046242401003837585,,0.03894353099167347,0.005096852779388428,0.0
32952,0.0,256,fine_mc,cpu,0.004374822601675987,0.020381812006235123,0.0007034838199615479,0.0062515344470739365,0.0,0.0,0.0004295520484447479,0.0371105782687664,,
32952,0.0,1024,fine_mc,cuda,0.004508651793003082,0.10396659560501575,0.002842877060174942,0.0022885240614414215,0.0022581119537353517,0.010471763089299202,0.0015477314591407776,0.12574832700192928,,
32952,0.0,1024,empirical_selective,cuda,0.004508651793003082,0.10396659560501575,0.002842877060174942,0.0023101866245269775,,0.012113014236092567,,0.14947441220283508,0.020299511030316353,0.003311391919851303
32952,0.0,1024,certified_fallback,cuda,0.004508651793003082,0.10396659560501575,0.002842877060174942,0.0022922437638044357,,0.0061086732894182205,,0.1418173685669899,0.020299511030316353,0.0
32952,0.0,1024,fine_mc,cpu,0.004297299310564995,0.1676686368882656,0.0027586016803979874,0.03358311578631401,0.0,0.0,0.0012695267796516418,0.20969954319298267,,
32952,0.15,256,fine_mc,cuda,0.0049552228301763535,0.024107269942760468,0.0010113082826137543,0.0011415686458349228,0.0011039040088653565,0.005257356911897659,0.00047902390360832214,0.037067610770463943,,
32952,0.15,256,empirical_selective,cuda,0.0049552228301763535,0.024107269942760468,0.0010113082826137543,0.001006387174129486,,0.004910474643111229,,0.042016204446554184,0.005276376381516457,0.0006333049386739731
32952,0.15,256,certified_fallback,cuda,0.0049552228301763535,0.024107269942760468,0.0010113082826137543,0.0009988285601139069,,0.005258096382021904,,0.04230310581624508,0.005276376381516457,0.0
32952,0.15,256,fine_mc,cpu,0.005025934427976608,0.024688081815838814,0.000962546095252037,0.006380714476108551,0.0,0.0,0.00034254416823387146,0.039783889427781105,,
32952,0.15,1024,fine_mc,cuda,0.004688695073127747,0.11717313900589943,0.0034319236874580383,0.0022985562682151794,0.002268320083618164,0.010489417240023613,0.0014418791979551315,0.1396054569631815,,
32952,0.15,1024,empirical_selective,cuda,0.004688695073127747,0.11717313900589943,0.0034319236874580383,0.002293488010764122,,0.011064209043979645,,0.16277704015374184,0.021144960075616837,0.0028987787663936615
32952,0.15,1024,certified_fallback,cuda,0.004688695073127747,0.11717313900589943,0.0034319236874580383,0.0022904854267835617,,0.006112691015005112,,0.15657307393848896,0.021144960075616837,0.0
32952,0.15,1024,fine_mc,cpu,0.004937203601002693,0.17660322412848473,0.003597905859351158,0.025116275995969772,0.0,0.0,0.0013028793036937714,0.21166868694126606,,
32952,1.0,256,fine_mc,cuda,0.006029162555932999,0.043791767209768295,0.0010532289743423462,0.0010397061705589294,0.0010032320022583007,0.003640003502368927,0.0004467163234949112,0.056084753945469856,,
32952,1.0,256,empirical_selective,cuda,0.006029162555932999,0.043791767209768295,0.0010532289743423462,0.001023685559630394,,0.0016923528164625168,,0.05945611000061035,0.0049679577350616455,0.0008137859404087067
32952,1.0,256,certified_fallback,cuda,0.006029162555932999,0.043791767209768295,0.0010532289743423462,0.0009061358869075775,,0.0016393586993217468,,0.05902906879782677,0.0049679577350616455,0.0
32952,1.0,256,fine_mc,cpu,0.006000792607665062,0.03308757022023201,0.0007895249873399734,0.005636679008603096,0.0,0.0,0.0003164205700159073,0.04591895826160908,,
32952,1.0,1024,fine_mc,cuda,0.006057381629943848,0.2283775545656681,0.0030747316777706146,0.002287834882736206,0.002258687973022461,0.011625060811638832,0.001445479691028595,0.2529705837368965,,
32952,1.0,1024,empirical_selective,cuda,0.006057381629943848,0.2283775545656681,0.0030747316777706146,0.0023028161376714706,,0.005757909268140793,,0.2679843604564667,0.019176915287971497,0.003134511411190033
32952,1.0,1024,certified_fallback,cuda,0.006057381629943848,0.2283775545656681,0.0030747316777706146,0.002292996272444725,,0.006254762411117554,,0.2670652028173208,0.019176915287971497,0.0
32952,1.0,1024,fine_mc,cpu,0.006119634956121445,0.23196917586028576,0.0028893984854221344,0.02420854941010475,0.0,0.0,0.0012779291719198227,0.2665849197655916,,
33033,0.0,256,fine_mc,cuda,0.004173820838332176,0.021049726754426956,0.0007754452526569366,0.0010671578347682953,0.0010308799743652343,0.004574371501803398,0.00042596273124217987,0.032151103019714355,,
33033,0.0,256,empirical_selective,cuda,0.004173820838332176,0.021049726754426956,0.0007754452526569366,0.0010408181697130203,,0.00481170229613781,,0.037612101063132286,0.004869123920798302,0.0008068457245826721
33033,0.0,256,certified_fallback,cuda,0.004173820838332176,0.021049726754426956,0.0007754452526569366,0.0009523071348667145,,0.004663750529289246,,0.03712431900203228,0.004869123920798302,0.0
33033,0.0,256,fine_mc,cpu,0.004253638908267021,0.02089557610452175,0.0007129441946744919,0.006726078689098358,0.0,0.0,0.00032491981983184814,0.03812154568731785,,
33033,0.0,1024,fine_mc,cuda,0.004342259839177132,0.1036338321864605,0.0024747978895902634,0.0022854041308164597,0.002256191968917847,0.010882455855607986,0.0015014801174402237,0.12522763013839722,,
33033,0.0,1024,empirical_selective,cuda,0.004342259839177132,0.1036338321864605,0.0024747978895902634,0.0022980235517024994,,0.009967660531401634,,0.1493127103894949,0.023157890886068344,0.003330845385789871
33033,0.0,1024,certified_fallback,cuda,0.004342259839177132,0.1036338321864605,0.0024747978895902634,0.0022904761135578156,,0.006210304796695709,,0.14388857409358025,0.023157890886068344,0.0
33033,0.0,1024,fine_mc,cpu,0.004396868869662285,0.16643949039280415,0.0029326211661100388,0.033230071887373924,0.0,0.0,0.001248987391591072,0.20839336328208447,,
33033,0.15,256,fine_mc,cuda,0.005035215988755226,0.02354937233030796,0.0007136855274438858,0.0010844077914953232,0.0010404479503631592,0.004851711913943291,0.00043750181794166565,0.03579875826835632,,
33033,0.15,256,empirical_selective,cuda,0.005035215988755226,0.02354937233030796,0.0007136855274438858,0.0010260771960020065,,0.00505315326154232,,0.041385089978575706,0.005181696265935898,0.0006990265101194382
33033,0.15,256,certified_fallback,cuda,0.005035215988755226,0.02354937233030796,0.0007136855274438858,0.0008865240961313248,,0.001641964539885521,,0.037682365626096725,0.005181696265935898,0.0
33033,0.15,256,fine_mc,cpu,0.004914954304695129,0.022112315520644188,0.0006883330643177032,0.006102422252297401,0.0,0.0,0.00031121261417865753,0.035550838336348534,,
33033,0.15,1024,fine_mc,cuda,0.005275998264551163,0.11969971470534801,0.0032175518572330475,0.0022935960441827774,0.0022630081176757814,0.010577553883194923,0.001442939043045044,0.14258321560919285,,
33033,0.15,1024,empirical_selective,cuda,0.005275998264551163,0.11969971470534801,0.0032175518572330475,0.002301465719938278,,0.01067439466714859,,0.16386130452156067,0.01876778155565262,0.003848535940051079
33033,0.15,1024,certified_fallback,cuda,0.005275998264551163,0.11969971470534801,0.0032175518572330475,0.0022967662662267685,,0.00613626092672348,,0.15784209407866,0.01876778155565262,0.0
33033,0.15,1024,fine_mc,cpu,0.0049669742584228516,0.17489707097411156,0.0027438290417194366,0.031622860580682755,0.0,0.0,0.0012859702110290527,0.21563179604709148,,
33033,1.0,256,fine_mc,cuda,0.006067533046007156,0.03376386873424053,0.0007850266993045807,0.001068977639079094,0.0010329920053482055,0.00170852430164814,0.0004397239536046982,0.04390869848430157,,
33033,1.0,256,empirical_selective,cuda,0.006067533046007156,0.03376386873424053,0.0007850266993045807,0.0009603369981050491,,0.0016312915831804276,,0.04897516965866089,0.004948774352669716,0.0007432941347360611
33033,1.0,256,certified_fallback,cuda,0.006067533046007156,0.03376386873424053,0.0007850266993045807,0.0008949451148509979,,0.0015863105654716492,,0.048675818368792534,0.004948774352669716,0.0
33033,1.0,256,fine_mc,cpu,0.005981801077723503,0.034140460193157196,0.0006946567445993423,0.006079854443669319,0.0,0.0,0.0003197416663169861,0.047305840998888016,,
33033,1.0,1024,fine_mc,cuda,0.00615866482257843,0.18296226859092712,0.003502963110804558,0.002216195687651634,0.002185823917388916,0.010855574160814285,0.0014282278716564178,0.2098228894174099,,
33033,1.0,1024,empirical_selective,cuda,0.00615866482257843,0.18296226859092712,0.003502963110804558,0.002305245026946068,,0.005759252235293388,,0.22607161663472652,0.01964898593723774,0.003035241737961769
33033,1.0,1024,certified_fallback,cuda,0.00615866482257843,0.18296226859092712,0.003502963110804558,0.0022927168756723404,,0.006052056327462196,,0.2250905204564333,0.01964898593723774,0.0
33033,1.0,1024,fine_mc,cpu,0.006259864196181297,0.2328273244202137,0.002747969701886177,0.0242625679820776,0.0,0.0,0.00138913094997406,0.2676112465560436,,
33114,0.0,256,fine_mc,cuda,0.004180509597063065,0.021203918382525444,0.0009949151426553726,0.0010692290961742401,0.0010323840379714965,0.0048005953431129456,0.00043613091111183167,0.03276866860687733,,
33114,0.0,256,empirical_selective,cuda,0.004180509597063065,0.021203918382525444,0.0009949151426553726,0.0010237768292427063,,0.004619952291250229,,0.03774801269173622,0.004904543980956078,0.0007370263338088989
33114,0.0,256,certified_fallback,cuda,0.004180509597063065,0.021203918382525444,0.0009949151426553726,0.0009318757802248001,,0.004758892580866814,,0.037629302591085434,0.004904543980956078,0.0
33114,0.0,256,fine_mc,cpu,0.004264209419488907,0.02099727652966976,0.0007119961082935333,0.007054688408970833,0.0,0.0,0.0003441423177719116,0.03862479142844677,,
33114,0.0,1024,fine_mc,cuda,0.00510677695274353,0.10305383801460266,0.003032909706234932,0.002309884876012802,0.0022787199020385743,0.010877745226025581,0.0014264881610870361,0.12593230605125427,,
33114,0.0,1024,empirical_selective,cuda,0.00510677695274353,0.10305383801460266,0.003032909706234932,0.0023114681243896484,,0.011109355837106705,,0.15029952861368656,0.022071924060583115,0.003488592803478241
33114,0.0,1024,certified_fallback,cuda,0.00510677695274353,0.10305383801460266,0.003032909706234932,0.0022914763540029526,,0.006127113476395607,,0.14346003159880638,0.022071924060583115,0.0
33114,0.0,1024,fine_mc,cpu,0.004575742408633232,0.16903629899024963,0.003618372604250908,0.033926548436284065,0.0,0.0,0.0013547800481319427,0.21263219602406025,,
33114,0.15,256,fine_mc,cuda,0.005107596516609192,0.024349048733711243,0.0009489972144365311,0.0010805297642946243,0.0010442240238189696,0.004758922383189201,0.00044439733028411865,0.03679811395704746,,
33114,0.15,256,empirical_selective,cuda,0.005107596516609192,0.024349048733711243,0.0009489972144365311,0.001063268631696701,,0.0050149839371442795,,0.0427201297134161,0.005313035100698471,0.0008145775645971298
33114,0.15,256,certified_fallback,cuda,0.005107596516609192,0.024349048733711243,0.0009489972144365311,0.0009588375687599182,,0.0016605183482170105,,0.03903774172067642,0.005313035100698471,0.0
33114,0.15,256,fine_mc,cpu,0.004931015893816948,0.022836828604340553,0.0007452964782714844,0.005883932113647461,0.0,0.0,0.00031998008489608765,0.034810662269592285,,
33114,0.15,1024,fine_mc,cuda,0.005087114870548248,0.1178715918213129,0.0032149627804756165,0.0022916141897439957,0.002261215925216675,0.010380040854215622,0.0014309901744127274,0.14035390503704548,,
33114,0.15,1024,empirical_selective,cuda,0.005087114870548248,0.1178715918213129,0.0032149627804756165,0.002326255664229393,,0.010589536279439926,,0.16370812989771366,0.02152835950255394,0.0030127186328172684
33114,0.15,1024,certified_fallback,cuda,0.005087114870548248,0.1178715918213129,0.0032149627804756165,0.0022885240614414215,,0.006198061630129814,,0.15794195793569088,0.02152835950255394,0.0
33114,0.15,1024,fine_mc,cpu,0.005158435553312302,0.17840374261140823,0.002737339586019516,0.029088282957673073,0.0,0.0,0.0011749379336833954,0.2167214620858431,,
33114,1.0,256,fine_mc,cuda,0.007631933316588402,0.0345345102250576,0.0011970996856689453,0.0010729357600212097,0.0010352959632873534,0.004583751782774925,0.0004347842186689377,0.04953944683074951,,
33114,1.0,256,empirical_selective,cuda,0.007631933316588402,0.0345345102250576,0.0011970996856689453,0.0010261479765176773,,0.004507690668106079,,0.054661521688103676,0.00490301288664341,0.0007766950875520706
33114,1.0,256,certified_fallback,cuda,0.007631933316588402,0.0345345102250576,0.0011970996856689453,0.0011724568903446198,,0.004552880302071571,,0.05467645265161991,0.00490301288664341,0.0
33114,1.0,256,fine_mc,cpu,0.007620951160788536,0.0351021122187376,0.0007091257721185684,0.005754780024290085,0.0,0.0,0.00032663531601428986,0.04960740730166435,,
33114,1.0,1024,fine_mc,cuda,0.006142694503068924,0.22770851850509644,0.0026327483355998993,0.002307496964931488,0.0022763519287109374,0.005531430244445801,0.0015128199011087418,0.2459382265806198,,
33114,1.0,1024,empirical_selective,cuda,0.006142694503068924,0.22770851850509644,0.0026327483355998993,0.0023080073297023773,,0.010064568370580673,,0.2727088611572981,0.020562874153256416,0.0031869318336248398
33114,1.0,1024,certified_fallback,cuda,0.006142694503068924,0.22770851850509644,0.0026327483355998993,0.002311006188392639,,0.0057120900601148605,,0.2668549306690693,0.020562874153256416,0.0
33114,1.0,1024,fine_mc,cpu,0.006510654464364052,0.2278859093785286,0.002843279391527176,0.0243181511759758,0.0,0.0,0.0012796781957149506,0.2629542164504528,,
33195,0.0,256,fine_mc,cuda,0.004162058234214783,0.020577821880578995,0.0010038074105978012,0.0010666679590940475,0.00102947199344635,0.004643062129616737,0.00042774342000484467,0.03196869418025017,,
33195,0.0,256,empirical_selective,cuda,0.004162058234214783,0.020577821880578995,0.0010038074105978012,0.001024685800075531,,0.004509570077061653,,0.03702578693628311,0.004961704835295677,0.000698605552315712
33195,0.0,256,certified_fallback,cuda,0.004162058234214783,0.020577821880578995,0.0010038074105978012,0.0009282156825065613,,0.004544783383607864,,0.03681427799165249,0.004961704835295677,0.0
33195,0.0,256,fine_mc,cpu,0.004290059208869934,0.020858196541666985,0.0007224045693874359,0.005918540060520172,0.0,0.0,0.00031910091638565063,0.04023968614637852,,
33195,0.0,1024,fine_mc,cuda,0.004402611404657364,0.11016251146793365,0.002552587538957596,0.0023000165820121765,0.0022685439586639404,0.009373966604471207,0.0015357192605733871,0.13044245168566704,,
33195,0.0,1024,empirical_selective,cuda,0.004402611404657364,0.11016251146793365,0.002552587538957596,0.002310754731297493,,0.009976349771022797,,0.15715370513498783,0.023081570863723755,0.004552280530333519
33195,0.0,1024,certified_fallback,cuda,0.004402611404657364,0.11016251146793365,0.002552587538957596,0.002294875681400299,,0.005647407844662666,,0.14992360770702362,0.023081570863723755,0.0
33195,0.0,1024,fine_mc,cpu,0.004731444641947746,0.17158318683505058,0.0025602392852306366,0.03456120193004608,0.0,0.0,0.0016627926379442215,0.21523400396108627,,
33195,0.15,256,fine_mc,cuda,0.006973095238208771,0.024041928350925446,0.0009192954748868942,0.0010187271982431412,0.0009843840003013612,0.001622641459107399,0.0004488639533519745,0.035140395164489746,,
33195,0.15,256,empirical_selective,cuda,0.006973095238208771,0.024041928350925446,0.0009192954748868942,0.0009937956929206848,,0.001592438668012619,,0.04030873626470566,0.0049585942178964615,0.0007137451320886612
33195,0.15,256,certified_fallback,cuda,0.006973095238208771,0.024041928350925446,0.0009192954748868942,0.0008793249726295471,,0.0015258882194757462,,0.03997572511434555,0.0049585942178964615,0.0
33195,0.15,256,fine_mc,cpu,0.004880562424659729,0.02312862128019333,0.0007169358432292938,0.006923608481884003,0.0,0.0,0.0003927033394575119,0.03703350014984608,,
33195,0.15,1024,fine_mc,cuda,0.005806230008602142,0.11867476627230644,0.003280503675341606,0.0022869277745485306,0.002256864070892334,0.010160207748413086,0.0015916209667921066,0.14188639633357525,,
33195,0.15,1024,empirical_selective,cuda,0.005806230008602142,0.11867476627230644,0.003280503675341606,0.0023130085319280624,,0.010123280808329582,,0.16462347656488419,0.020370151847600937,0.003969395533204079
33195,0.15,1024,certified_fallback,cuda,0.005806230008602142,0.11867476627230644,0.003280503675341606,0.0023082364350557327,,0.005714111030101776,,0.15816662274301052,0.020370151847600937,0.0
33195,0.15,1024,fine_mc,cpu,0.004988646134734154,0.17497555911540985,0.002549329772591591,0.032365916296839714,0.0,0.0,0.0013272687792778015,0.2163564283400774,,
33195,1.0,256,fine_mc,cuda,0.006041310727596283,0.03273536637425423,0.0010601077228784561,0.0010313782840967178,0.0009966080188751221,0.0016171298921108246,0.00042617321014404297,0.042989930137991905,,
33195,1.0,256,empirical_selective,cuda,0.006041310727596283,0.03273536637425423,0.0010601077228784561,0.0009732358157634735,,0.0015819910913705826,,0.048093196004629135,0.004870995879173279,0.0007517244666814804
33195,1.0,256,certified_fallback,cuda,0.006041310727596283,0.03273536637425423,0.0010601077228784561,0.00087694451212883,,0.001561831682920456,,0.04776802472770214,0.004870995879173279,0.0
33195,1.0,256,fine_mc,cpu,0.005960201844573021,0.03653506375849247,0.0006989743560552597,0.006152622401714325,0.0,0.0,0.00031208060681819916,0.04974623583257198,,
33195,1.0,1024,fine_mc,cuda,0.006160171702504158,0.17335201986134052,0.0034814532846212387,0.00230424664914608,0.0022732160091400145,0.009545424953103065,0.00151720829308033,0.19646982848644257,,
33195,1.0,1024,empirical_selective,cuda,0.006160171702504158,0.17335201986134052,0.0034814532846212387,0.0022983569651842117,,0.005498236045241356,,0.21394040435552597,0.019974391907453537,0.0030664708465337753
33195,1.0,1024,certified_fallback,cuda,0.006160171702504158,0.17335201986134052,0.0034814532846212387,0.0022954270243644714,,0.005783781409263611,,0.21322694793343544,0.019974391907453537,0.0
33195,1.0,1024,fine_mc,cpu,0.006171712651848793,0.23483308777213097,0.002842819318175316,0.024806901812553406,0.0,0.0,0.0013824999332427979,0.27016133442521095,,
33276,0.0,256,fine_mc,cuda,0.0041557494550943375,0.020900636911392212,0.0009804163128137589,0.0010786373168230057,0.0010419520139694214,0.004669293761253357,0.0004251934587955475,0.03229657560586929,,
33276,0.0,256,empirical_selective,cuda,0.0041557494550943375,0.020900636911392212,0.0009804163128137589,0.0010226666927337646,,0.004573311656713486,,0.03720947913825512,0.004838105291128159,0.0006519444286823273
33276,0.0,256,certified_fallback,cuda,0.0041557494550943375,0.020900636911392212,0.0009804163128137589,0.0009343475103378296,,0.0046422649174928665,,0.037124739959836006,0.004838105291128159,0.0
33276,0.0,256,fine_mc,cpu,0.004845743998885155,0.021018827334046364,0.0007886644452810287,0.006166424602270126,0.0,0.0,0.00032438337802886963,0.0389694944024086,,
33276,0.0,1024,fine_mc,cuda,0.004401141777634621,0.10489627160131931,0.0026555266231298447,0.0022966545075178146,0.002265536069869995,0.00959598645567894,0.0015265122056007385,0.1254821941256523,,
33276,0.0,1024,empirical_selective,cuda,0.004401141777634621,0.10489627160131931,0.0026555266231298447,0.002301955595612526,,0.009018093347549438,,0.1494795922189951,0.022733379155397415,0.0033631231635808945
33276,0.0,1024,certified_fallback,cuda,0.004401141777634621,0.10489627160131931,0.0026555266231298447,0.002299487590789795,,0.005584631115198135,,0.14443090744316578,0.022733379155397415,0.0
33276,0.0,1024,fine_mc,cpu,0.004649585112929344,0.16715165600180626,0.003314763307571411,0.030074018985033035,0.0,0.0,0.0013617295771837234,0.20668435283005238,,
33276,0.15,256,fine_mc,cuda,0.005063006654381752,0.023816736415028572,0.000923817977309227,0.0010709688067436218,0.001035807967185974,0.0012430865317583084,0.00042447447776794434,0.032654767856001854,,
33276,0.15,256,empirical_selective,cuda,0.005063006654381752,0.023816736415028572,0.000923817977309227,0.0010460074990987778,,0.0012086089700460434,,0.038079554215073586,0.005161534994840622,0.000747164711356163
33276,0.15,256,certified_fallback,cuda,0.005063006654381752,0.023816736415028572,0.000923817977309227,0.0009595584124326706,,0.0012267976999282837,,0.03783691115677357,0.005161534994840622,0.0
33276,0.15,256,fine_mc,cpu,0.005025748163461685,0.023917369544506073,0.0007469858974218369,0.006258143112063408,0.0,0.0,0.0003127399832010269,0.03635615110397339,,
33276,0.15,1024,fine_mc,cuda,0.004784112796187401,0.11379892379045486,0.0034973137080669403,0.002303183078765869,0.002272223949432373,0.010001668706536293,0.0015073008835315704,0.1359636653214693,,
33276,0.15,1024,empirical_selective,cuda,0.004784112796187401,0.11379892379045486,0.0034973137080669403,0.0023118946701288223,,0.010211221873760223,,0.15670992992818356,0.019199393689632416,0.0028359070420265198
33276,0.15,1024,certified_fallback,cuda,0.004784112796187401,0.11379892379045486,0.0034973137080669403,0.002298923209309578,,0.005626572296023369,,0.15092254243791103,0.019199393689632416,0.0
33276,0.15,1024,fine_mc,cpu,0.005019966512918472,0.17347713001072407,0.003882266581058502,0.02868581935763359,0.0,0.0,0.0013253800570964813,0.2125117238610983,,
33276,1.0,256,fine_mc,cuda,0.006078943610191345,0.03534736484289169,0.0008018556982278824,0.001118447631597519,0.0010813119411468505,0.005129184573888779,0.00043289363384246826,0.048989810049533844,,
33276,1.0,256,empirical_selective,cuda,0.006078943610191345,0.03534736484289169,0.0008018556982278824,0.0010251160711050034,,0.004644451662898064,,0.05355558358132839,0.004974896088242531,0.0006018355488777161
33276,1.0,256,certified_fallback,cuda,0.006078943610191345,0.03534736484289169,0.0008018556982278824,0.0009720157831907272,,0.004509853199124336,,0.053347023203969,0.004974896088242531,0.0
33276,1.0,256,fine_mc,cpu,0.006088351830840111,0.03495319187641144,0.0007491558790206909,0.006342396140098572,0.0,0.0,0.0003650318831205368,0.04859120026230812,,
33276,1.0,1024,fine_mc,cuda,0.006159413605928421,0.22248965315520763,0.0030684825032949448,0.0022932961583137512,0.0022632958889007566,0.010094922035932541,0.0014675408601760864,0.2456711959093809,,
33276,1.0,1024,empirical_selective,cuda,0.006159413605928421,0.22248965315520763,0.0030684825032949448,0.0023088548332452774,,0.005587521940469742,,0.26146999187767506,0.01873156800866127,0.003026610240340233
33276,1.0,1024,certified_fallback,cuda,0.006159413605928421,0.22248965315520763,0.0030684825032949448,0.002306247130036354,,0.005555659532546997,,0.2600568626075983,0.01873156800866127,0.0
33276,1.0,1024,fine_mc,cpu,0.00619395449757576,0.23378251865506172,0.0027591101825237274,0.024179870262742043,0.0,0.0,0.001267947256565094,0.26829405315220356,,
33358,0.0,256,fine_mc,cuda,0.004507631063461304,0.02523510716855526,0.0012447275221347809,0.0010226573795080185,0.0009882879853248597,0.0016540195792913437,0.0004256833344697952,0.034171078354120255,,
33358,0.0,256,empirical_selective,cuda,0.004507631063461304,0.02523510716855526,0.0012447275221347809,0.0009306184947490692,,0.0015558786690235138,,0.039122454822063446,0.004960095509886742,0.0006071440875530243
33358,0.0,256,certified_fallback,cuda,0.004507631063461304,0.02523510716855526,0.0012447275221347809,0.0009161289781332016,,0.0015745405107736588,,0.03907199390232563,0.004960095509886742,0.0
33358,0.0,256,fine_mc,cpu,0.004272768273949623,0.021374549716711044,0.000827224925160408,0.006448952481150627,0.0,0.0,0.00033655017614364624,0.04135885275900364,,
33358,0.0,1024,fine_mc,cuda,0.0050964076071977615,0.10807021148502827,0.0025298893451690674,0.0022947434335947037,0.00226476788520813,0.009486263617873192,0.001466400921344757,0.12905584461987019,,
33358,0.0,1024,empirical_selective,cuda,0.0050964076071977615,0.10807021148502827,0.0025298893451690674,0.0023102648556232452,,0.010560734197497368,,0.15473178960382938,0.022098764777183533,0.003953589126467705
33358,0.0,1024,certified_fallback,cuda,0.0050964076071977615,0.10807021148502827,0.0025298893451690674,0.0023053865879774094,,0.005660979077219963,,0.14759625680744648,0.022098764777183533,0.0
33358,0.0,1024,fine_mc,cpu,0.004333199933171272,0.1730321478098631,0.002824891358613968,0.03376690670847893,0.0,0.0,0.0012842603027820587,0.2153590340167284,,
33358,0.15,256,fine_mc,cuda,0.00498945452272892,0.023765845224261284,0.0009989570826292038,0.0010698288679122925,0.0010343040227890014,0.004581870511174202,0.0004342850297689438,0.03594932332634926,,
33358,0.15,256,empirical_selective,cuda,0.00498945452272892,0.023765845224261284,0.0009989570826292038,0.000951036810874939,,0.004574533551931381,,0.04106372967362404,0.005105316638946533,0.0005695037543773651
33358,0.15,256,certified_fallback,cuda,0.00498945452272892,0.023765845224261284,0.0009989570826292038,0.0012485794723033905,,0.00482463464140892,,0.042169054970145226,0.005105316638946533,0.0
33358,0.15,256,fine_mc,cpu,0.004925724118947983,0.02261986769735813,0.0007071364670991898,0.005997182801365852,0.0,0.0,0.0003387909382581711,0.034672150388360023,,
33358,0.15,1024,fine_mc,cuda,0.004688192158937454,0.12268157489597797,0.003097211942076683,0.002292165532708168,0.00226198410987854,0.01015716977417469,0.001514539122581482,0.1445083748549223,,
33358,0.15,1024,empirical_selective,cuda,0.004688192158937454,0.12268157489597797,0.003097211942076683,0.0023059844970703125,,0.009541166946291924,,0.16594304889440536,0.01949004828929901,0.004061348736286163
33358,0.15,1024,certified_fallback,cuda,0.004688192158937454,0.12268157489597797,0.003097211942076683,0.002299794927239418,,0.005688460543751717,,0.1596856266260147,0.01949004828929901,0.0
33358,0.15,1024,fine_mc,cpu,0.005039133131504059,0.18161937780678272,0.0026154275983572006,0.027557823807001114,0.0,0.0,0.0012498404830694199,0.2182279359549284,,
33358,1.0,256,fine_mc,cuda,0.00594664178788662,0.034285999834537506,0.0007907338440418243,0.0010736584663391113,0.0010375360250473023,0.004579862579703331,0.0004577320069074631,0.047215260565280914,,
33358,1.0,256,empirical_selective,cuda,0.00594664178788662,0.034285999834537506,0.0007907338440418243,0.000969255343079567,,0.004504678770899773,,0.052090803161263466,0.004871826618909836,0.0006410349160432816
33358,1.0,256,certified_fallback,cuda,0.00594664178788662,0.034285999834537506,0.0007907338440418243,0.0009653083980083466,,0.004450583830475807,,0.05196697264909744,0.004871826618909836,0.0
33358,1.0,256,fine_mc,cpu,0.005991790443658829,0.03529687598347664,0.0007608160376548767,0.005898809060454369,0.0,0.0,0.000319531187415123,0.04835971258580685,,
33358,1.0,1024,fine_mc,cuda,0.006413374096155167,0.22908868826925755,0.0027727000415325165,0.002303175628185272,0.002272576093673706,0.010090237483382225,0.0014811605215072632,0.2522571459412575,,
33358,1.0,1024,empirical_selective,cuda,0.006413374096155167,0.22908868826925755,0.0027727000415325165,0.0022918041795492172,,0.00555109977722168,,0.27064849622547626,0.021216176450252533,0.0032068435102701187
33358,1.0,1024,certified_fallback,cuda,0.006413374096155167,0.22908868826925755,0.0027727000415325165,0.0022977441549301147,,0.008512839674949646,,0.27208820544183254,0.021216176450252533,0.0
33358,1.0,1024,fine_mc,cpu,0.006093611940741539,0.22749621607363224,0.004391882568597794,0.024705952033400536,0.0,0.0,0.001429809257388115,0.26422588154673576,,
