origin,retention,N,method,device,conditioning_setup_seconds,sampling_seconds,residual_gather_seconds,fine_seconds,device_seconds,transfer_seconds,event_seconds,total_seconds,enclosure_seconds,compaction_seconds
35956,0.0,256,empirical_selective,cuda,0.0042258501052856445,0.020767515525221825,0.0008732080459594727,0.0009248945862054825,,0.001573219895362854,,0.034658221527934074,0.004791492596268654,0.0005634445697069168
35956,0.0,256,certified_fallback,cuda,0.0042258501052856445,0.020767515525221825,0.0008732080459594727,0.000896478071808815,,0.0016748812049627304,,0.03407066687941551,0.004791492596268654,0.0
35956,0.0,256,fine_mc,cpu,0.004396673291921616,0.020391952246427536,0.0006661955267190933,0.006162622943520546,0.0,0.0,0.00032887235283851624,0.03227686695754528,,
35956,0.0,1024,fine_mc,cuda,0.004465598613023758,0.10336730442941189,0.0025841090828180313,0.0022734757512807846,0.0022440319061279297,0.010104041546583176,0.0015206318348646164,0.12490124441683292,,
35956,0.0,1024,empirical_selective,cuda,0.004465598613023758,0.10336730442941189,0.0025841090828180313,0.0022856872528791428,,0.009892657399177551,,0.14766312204301357,0.020035680383443832,0.0029738619923591614
35956,0.0,1024,certified_fallback,cuda,0.004465598613023758,0.10336730442941189,0.0025841090828180313,0.0022847559303045273,,0.006065724417567253,,0.14083831384778023,0.020035680383443832,0.0
35956,0.0,1024,fine_mc,cpu,0.004453951492905617,0.16593245044350624,0.002793300896883011,0.0329621322453022,0.0,0.0,0.001440592110157013,0.20805243030190468,,
35956,0.15,256,fine_mc,cuda,0.00535372830927372,0.02436188794672489,0.0008537359535694122,0.0010470394045114517,0.0010104960203170777,0.004545468837022781,0.00042173266410827637,0.03719172812998295,,
35956,0.15,256,empirical_selective,cuda,0.00535372830927372,0.02436188794672489,0.0008537359535694122,0.0009416565299034119,,0.004498442634940147,,0.042487144470214844,0.004907893016934395,0.0006054919213056564
35956,0.15,256,certified_fallback,cuda,0.00535372830927372,0.02436188794672489,0.0008537359535694122,0.0009061861783266068,,0.004527648910880089,,0.04192704148590565,0.004907893016934395,0.0
35956,0.15,256,fine_mc,cpu,0.005270577967166901,0.02382616698741913,0.0007105767726898193,0.006376786157488823,0.0,0.0,0.0003260113298892975,0.036840278655290604,,
35956,0.15,1024,fine_mc,cuda,0.004802914336323738,0.1120496429502964,0.0024770069867372513,0.002276424318552017,0.002246016025543213,0.005677787587046623,0.0014185793697834015,0.1292621660977602,,
35956,0.15,1024,empirical_selective,cuda,0.004802914336323738,0.1120496429502964,0.0024770069867372513,0.0022076163440942764,,0.009649837389588356,,0.1567415464669466,0.020125610753893852,0.003383493050932884
35956,0.15,1024,certified_fallback,cuda,0.004802914336323738,0.1120496429502964,0.0024770069867372513,0.0022803768515586853,,0.005937263369560242,,0.14967218972742558,0.020125610753893852,0.0
35956,0.15,1024,fine_mc,cpu,0.005219796672463417,0.1164450142532587,0.0025480370968580246,0.02736656181514263,0.0,0.0,0.001313667744398117,0.1532918494194746,,
35956,1.0,256,fine_mc,cuda,0.006056992337107658,0.0009356066584587097,0.0006495751440525055,0.0009188447147607803,0.0008874559998512268,0.00474812276661396,0.0004157405346632004,0.014191778376698494,,
35956,1.0,256,empirical_selective,cuda,0.006056992337107658,0.0009356066584587097,0.0006495751440525055,0.000977756455540657,,0.004516711458563805,,0.019722813740372658,0.004853714257478714,0.0007967855781316757
35956,1.0,256,certified_fallback,cuda,0.006056992337107658,0.0009356066584587097,0.0006495751440525055,0.0008655060082674026,,0.004460837692022324,,0.018625304102897644,0.004853714257478714,0.0
35956,1.0,256,fine_mc,cpu,0.0060599129647016525,0.0004927143454551697,0.000605463981628418,0.005744600668549538,0.0,0.0,0.00032242387533187866,0.013519037514925003,,
35956,1.0,1024,fine_mc,cuda,0.006155403330922127,0.0028617270290851593,0.0024863947182893753,0.0022782254964113235,0.0022478721141815186,0.011935392394661903,0.0014553610235452652,0.0277730543166399,,
35956,1.0,1024,empirical_selective,cuda,0.006155403330922127,0.0028617270290851593,0.0024863947182893753,0.0022892244160175323,,0.005700858309864998,,0.04431246221065521,0.019582368433475494,0.0031276512891054153
35956,1.0,1024,certified_fallback,cuda,0.006155403330922127,0.0028617270290851593,0.0024863947182893753,0.00227932445704937,,0.006149772554636002,,0.04170440696179867,0.019582368433475494,0.0
35956,1.0,1024,fine_mc,cpu,0.006281634792685509,0.0016005504876375198,0.002380847930908203,0.026018772274255753,0.0,0.0,0.0012717712670564651,0.037957508116960526,,
36038,0.0,256,fine_mc,cuda,0.004231570288538933,0.021377839148044586,0.0010023489594459534,0.0010432880371809006,0.001007040023803711,0.004768313840031624,0.00044914335012435913,0.03344796411693096,,
36038,0.0,256,empirical_selective,cuda,0.004231570288538933,0.021377839148044586,0.0010023489594459534,0.000979376956820488,,0.005127733573317528,,0.03926229663193226,0.005018295720219612,0.0005705524235963821
36038,0.0,256,certified_fallback,cuda,0.004231570288538933,0.021377839148044586,0.0010023489594459534,0.0009342636913061142,,0.004967624321579933,,0.038394078612327576,0.005018295720219612,0.0
36038,0.0,256,fine_mc,cpu,0.00439789891242981,0.020254801958799362,0.0007051248103380203,0.006145680323243141,0.0,0.0,0.00032064132392406464,0.03217311389744282,,
36038,0.0,1024,fine_mc,cuda,0.004464169964194298,0.10305738262832165,0.0028084106743335724,0.002286085858941078,0.0022567999362945556,0.01065855287015438,0.0014664120972156525,0.12536074593663216,,
36038,0.0,1024,empirical_selective,cuda,0.004464169964194298,0.10305738262832165,0.0028084106743335724,0.0022805090993642807,,0.00575723871588707,,0.14404296688735485,0.020155472680926323,0.0033895429223775864
36038,0.0,1024,certified_fallback,cuda,0.004464169964194298,0.10305738262832165,0.0028084106743335724,0.0022834651172161102,,0.01064605638384819,,0.14544803835451603,0.020155472680926323,0.0
36038,0.0,1024,fine_mc,cpu,0.00447947159409523,0.1643966007977724,0.0029358696192502975,0.025457140058279037,0.0,0.0,0.001489328220486641,0.19915743358433247,,
36038,0.15,256,fine_mc,cuda,0.005040615797042847,0.028840811923146248,0.0007448047399520874,0.0012063384056091309,0.0011695679426193238,0.0046006906777620316,0.00041775405406951904,0.04145427234470844,,
36038,0.15,256,empirical_selective,cuda,0.005040615797042847,0.028840811923146248,0.0007448047399520874,0.001094156876206398,,0.004788214340806007,,0.0470452718436718,0.004834204912185669,0.0007180161774158478
36038,0.15,256,certified_fallback,cuda,0.005040615797042847,0.028840811923146248,0.0007448047399520874,0.0009080749005079269,,0.0049222856760025024,,0.046690694987773895,0.004834204912185669,0.0
36038,0.15,256,fine_mc,cpu,0.004972383379936218,0.023386724293231964,0.0007949359714984894,0.005954744294285774,0.0,0.0,0.0003205910325050354,0.035757673904299736,,
36038,0.15,1024,fine_mc,cuda,0.004830513149499893,0.11315137147903442,0.002448536455631256,0.002281405031681061,0.0022503359317779543,0.010785987600684166,0.0014586001634597778,0.13556192070245743,,
36038,0.15,1024,empirical_selective,cuda,0.004830513149499893,0.11315137147903442,0.002448536455631256,0.0022883042693138123,,0.010172521695494652,,0.15822776965796947,0.01960204541683197,0.0036603156477212906
36038,0.15,1024,certified_fallback,cuda,0.004830513149499893,0.11315137147903442,0.002448536455631256,0.0022931769490242004,,0.005954122170805931,,0.1503390334546566,0.01960204541683197,0.0
36038,0.15,1024,fine_mc,cpu,0.005150362849235535,0.11883365176618099,0.003023819997906685,0.024097999557852745,0.0,0.0,0.0013020504266023636,0.15279588103294373,,
36038,1.0,256,fine_mc,cuda,0.008257746696472168,0.0006165541708469391,0.0006599631160497665,0.0008978955447673798,0.0008679360151290893,0.0016379710286855698,0.00039677321910858154,0.012905590236186981,,
36038,1.0,256,empirical_selective,cuda,0.008257746696472168,0.0006165541708469391,0.0006599631160497665,0.0009145382791757584,,0.0015801731497049332,,0.01862604171037674,0.005181076005101204,0.0005181431770324707
36038,1.0,256,certified_fallback,cuda,0.008257746696472168,0.0006165541708469391,0.0006599631160497665,0.0010285191237926483,,0.0016877725720405579,,0.018401550129055977,0.005181076005101204,0.0
36038,1.0,256,fine_mc,cpu,0.006014248356223106,0.00038084201514720917,0.00064830482006073,0.005957063287496567,0.0,0.0,0.00032035261392593384,0.013628266751766205,,
36038,1.0,1024,fine_mc,cuda,0.008379681035876274,0.0018475335091352463,0.0028205905109643936,0.00231773778796196,0.0022818241119384767,0.0063536930829286575,0.0019214767962694168,0.02435070089995861,,
36038,1.0,1024,empirical_selective,cuda,0.008379681035876274,0.0018475335091352463,0.0028205905109643936,0.002293957397341728,,0.010403420776128769,,0.057105280458927155,0.025883013382554054,0.003277590498328209
36038,1.0,1024,certified_fallback,cuda,0.008379681035876274,0.0018475335091352463,0.0028205905109643936,0.002318955957889557,,0.005990220233798027,,0.049280207604169846,0.025883013382554054,0.0
36038,1.0,1024,fine_mc,cpu,0.006137961521744728,0.001682370901107788,0.0024672485888004303,0.025394996628165245,0.0,0.0,0.0014422796666622162,0.037574199959635735,,
36119,0.0,256,fine_mc,cuda,0.004244551062583923,0.02048374153673649,0.0015495885163545609,0.001042477786540985,0.0009982399940490722,0.0047559719532728195,0.0004147849977016449,0.033080240711569786,,
36119,0.0,256,empirical_selective,cuda,0.004244551062583923,0.02048374153673649,0.0015495885163545609,0.001166127622127533,,0.004780994728207588,,0.03871458023786545,0.00485641323029995,0.0005406327545642853
36119,0.0,256,certified_fallback,cuda,0.004244551062583923,0.02048374153673649,0.0015495885163545609,0.000901486724615097,,0.004555294290184975,,0.03742002323269844,0.00485641323029995,0.0
36119,0.0,256,fine_mc,cpu,0.005433220416307449,0.021048257127404213,0.0006691347807645798,0.006135011091828346,0.0,0.0,0.00031653232872486115,0.03395083546638489,,
36119,0.0,1024,fine_mc,cuda,0.004431420937180519,0.11216087080538273,0.003030233085155487,0.002275455743074417,0.0022462079524993898,0.00962979905307293,0.0014795083552598953,0.13370766304433346,,
36119,0.0,1024,empirical_selective,cuda,0.004431420937180519,0.11216087080538273,0.003030233085155487,0.0022874362766742706,,0.010433472692966461,,0.15908057056367397,0.02177221141755581,0.0027909893542528152
36119,0.0,1024,certified_fallback,cuda,0.004431420937180519,0.11216087080538273,0.003030233085155487,0.0022666770964860916,,0.0057643502950668335,,0.1515617687255144,0.02177221141755581,0.0
36119,0.0,1024,fine_mc,cpu,0.0044585932046175,0.16302098892629147,0.002529086545109749,0.029577964916825294,0.0,0.0,0.0014440398663282394,0.2015919592231512,,
36119,0.15,256,fine_mc,cuda,0.005378177389502525,0.023222021758556366,0.0009782779961824417,0.0010303575545549393,0.0009944959878921509,0.0048806630074977875,0.0004174914211034775,0.036488885059952736,,
36119,0.15,256,empirical_selective,cuda,0.005378177389502525,0.023222021758556366,0.0009782779961824417,0.0009445156902074814,,0.004611343145370483,,0.042211685329675674,0.00495571456849575,0.0005770344287157059
36119,0.15,256,certified_fallback,cuda,0.005378177389502525,0.023222021758556366,0.0009782779961824417,0.0009284857660531998,,0.004723815247416496,,0.04104952700436115,0.00495571456849575,0.0
36119,0.15,256,fine_mc,cpu,0.005467090755701065,0.024622950702905655,0.0007690358906984329,0.00671868771314621,0.0,0.0,0.0003490615636110306,0.03826436586678028,,
36119,0.15,1024,fine_mc,cuda,0.005005834624171257,0.11588058993220329,0.0023389682173728943,0.0022757891565561295,0.002245248079299927,0.006134873256087303,0.001576470211148262,0.13387644663453102,,
36119,0.15,1024,empirical_selective,cuda,0.005005834624171257,0.11588058993220329,0.0023389682173728943,0.002285495400428772,,0.010173363611102104,,0.16148977912962437,0.020797405391931534,0.002895679324865341
36119,0.15,1024,certified_fallback,cuda,0.005005834624171257,0.11588058993220329,0.0023389682173728943,0.002283956855535507,,0.005993058905005455,,0.15440155938267708,0.020797405391931534,0.0
36119,0.15,1024,fine_mc,cpu,0.005099916830658913,0.17293150164186954,0.0024720877408981323,0.031116047874093056,0.0,0.0,0.0012695882469415665,0.21333469077944756,,
36119,1.0,256,fine_mc,cuda,0.006028110161423683,0.0007290132343769073,0.0006789267063140869,0.0009279884397983551,0.0008978880047798157,0.004625601693987846,0.00042970292270183563,0.013866296038031578,,
36119,1.0,256,empirical_selective,cuda,0.006028110161423683,0.0007290132343769073,0.0006789267063140869,0.0011476688086986542,,0.004769425839185715,,0.020457899197936058,0.005676547065377235,0.000536356121301651
36119,1.0,256,certified_fallback,cuda,0.006028110161423683,0.0007290132343769073,0.0006789267063140869,0.0009297467768192291,,0.004909474402666092,,0.01976558193564415,0.005676547065377235,0.0
36119,1.0,256,fine_mc,cpu,0.007426640018820763,0.0003930218517780304,0.0005735829472541809,0.006426583975553513,0.0,0.0,0.00032571330666542053,0.015456877648830414,,
36119,1.0,1024,fine_mc,cuda,0.006165793165564537,0.002063864842057228,0.0025782082229852676,0.002276025712490082,0.0022468481063842773,0.010866943746805191,0.0014179591089487076,0.02603975124657154,,
36119,1.0,1024,empirical_selective,cuda,0.006165793165564537,0.002063864842057228,0.0025782082229852676,0.0022852756083011627,,0.0059063620865345,,0.04508618451654911,0.021316858008503914,0.0026654675602912903
36119,1.0,1024,certified_fallback,cuda,0.006165793165564537,0.002063864842057228,0.0025782082229852676,0.0022792350500822067,,0.006095072254538536,,0.042650649324059486,0.021316858008503914,0.0
36119,1.0,1024,fine_mc,cpu,0.006203742697834969,0.001456448808312416,0.0024490151554346085,0.02633134461939335,0.0,0.0,0.0012683272361755371,0.03816322423517704,,
36200,0.0,256,fine_mc,cuda,0.004540910944342613,0.02120942994952202,0.0011588167399168015,0.0010533668100833893,0.0010164159536361695,0.00519813597202301,0.000500362366437912,0.03430621884763241,,
36200,0.0,256,empirical_selective,cuda,0.004540910944342613,0.02120942994952202,0.0011588167399168015,0.000990208238363266,,0.0046159010380506516,,0.04020465910434723,0.006127631291747093,0.0006031747907400131
36200,0.0,256,certified_fallback,cuda,0.004540910944342613,0.02120942994952202,0.0011588167399168015,0.0010871011763811111,,0.004796624183654785,,0.03987579792737961,0.006127631291747093,0.0
36200,0.0,256,fine_mc,cpu,0.004369059577584267,0.02105649746954441,0.0006756335496902466,0.006198214367032051,0.0,0.0,0.00031316280364990234,0.03295021317899227,,
36200,0.0,1024,fine_mc,cuda,0.004413619637489319,0.10651356540620327,0.002576468512415886,0.00227394700050354,0.0022456638813018797,0.011506101116538048,0.0015847310423851013,0.12952791713178158,,
36200,0.0,1024,empirical_selective,cuda,0.004413619637489319,0.10651356540620327,0.002576468512415886,0.0022990163415670395,,0.011626793071627617,,0.1567065268754959,0.024337006732821465,0.00290696881711483
36200,0.0,1024,certified_fallback,cuda,0.004413619637489319,0.10651356540620327,0.002576468512415886,0.002277286723256111,,0.005874380469322205,,0.148044403642416,0.024337006732821465,0.0
36200,0.0,1024,fine_mc,cpu,0.0060079507529735565,0.17241209745407104,0.002763969823718071,0.03241175599396229,0.0,0.0,0.0012748073786497116,0.21524701453745365,,
36200,0.15,256,fine_mc,cuda,0.005970893427729607,0.023469483479857445,0.0008765365928411484,0.001047767698764801,0.0010116159915924071,0.0048017241060733795,0.0004343930631875992,0.0371867511421442,,
36200,0.15,256,empirical_selective,cuda,0.005970893427729607,0.023469483479857445,0.0008765365928411484,0.0010003168135881424,,0.004571082070469856,,0.04229951836168766,0.004801414906978607,0.0006159041076898575
36200,0.15,256,certified_fallback,cuda,0.005970893427729607,0.023469483479857445,0.0008765365928411484,0.0008807945996522903,,0.004737149924039841,,0.04159439727663994,0.004801414906978607,0.0
36200,0.15,256,fine_mc,cpu,0.005027303472161293,0.023878315463662148,0.0007168557494878769,0.0064768437296152115,0.0,0.0,0.00035775452852249146,0.03684116527438164,,
36200,0.15,1024,fine_mc,cuda,0.004704592749476433,0.11262470856308937,0.002393105998635292,0.0024672560393810272,0.0024353280067443846,0.009574515745043755,0.0016301516443490982,0.13405128754675388,,
36200,0.15,1024,empirical_selective,cuda,0.004704592749476433,0.11262470856308937,0.002393105998635292,0.0022831056267023087,,0.011933954432606697,,0.15928767248988152,0.020599743351340294,0.0027650371193885803
36200,0.15,1024,certified_fallback,cuda,0.004704592749476433,0.11262470856308937,0.002393105998635292,0.002281107008457184,,0.006068021059036255,,0.15067980997264385,0.020599743351340294,0.0
36200,0.15,1024,fine_mc,cpu,0.005055096000432968,0.12314160354435444,0.0029086098074913025,0.026479355990886688,0.0,0.0,0.0011750180274248123,0.15918035432696342,,
36200,1.0,256,fine_mc,cuda,0.006140051409602165,0.0007789544761180878,0.0008321255445480347,0.0009604059159755707,0.0009314560294151306,0.0016117356717586517,0.0004406049847602844,0.011215118691325188,,
36200,1.0,256,empirical_selective,cuda,0.006140051409602165,0.0007789544761180878,0.0008321255445480347,0.001012885943055153,,0.0016178693622350693,,0.017099088057875633,0.0051301755011081696,0.0006359834223985672
36200,1.0,256,certified_fallback,cuda,0.006140051409602165,0.0007789544761180878,0.0008321255445480347,0.0015507098287343979,,0.001788269728422165,,0.017133209854364395,0.0051301755011081696,0.0
36200,1.0,256,fine_mc,cpu,0.0063806455582380295,0.000380638986825943,0.0006044954061508179,0.005889309570193291,0.0,0.0,0.00031827203929424286,0.013894792646169662,,
36200,1.0,1024,fine_mc,cuda,0.007039429619908333,0.0017475318163633347,0.0026366785168647766,0.0022980663925409317,0.002264672040939331,0.00818636640906334,0.0016523394733667374,0.024245649576187134,,
36200,1.0,1024,empirical_selective,cuda,0.007039429619908333,0.0017475318163633347,0.0026366785168647766,0.0022846776992082596,,0.005847979336977005,,0.046038759872317314,0.021532749757170677,0.002923309803009033
36200,1.0,1024,certified_fallback,cuda,0.007039429619908333,0.0017475318163633347,0.0026366785168647766,0.0023063160479068756,,0.005943469703197479,,0.04317505098879337,0.021532749757170677,0.0
36200,1.0,1024,fine_mc,cpu,0.008072884753346443,0.001712961122393608,0.002545507624745369,0.025164976716041565,0.0,0.0,0.001278076320886612,0.03915946185588837,,
36281,0.0,256,fine_mc,cuda,0.004249149933457375,0.021703772246837616,0.0009711571037769318,0.0010520890355110168,0.0010140160322189332,0.00561726838350296,0.0006341338157653809,0.03478263318538666,,
36281,0.0,256,empirical_selective,cuda,0.004249149933457375,0.021703772246837616,0.0009711571037769318,0.0009333472698926926,,0.0015800725668668747,,0.03594144247472286,0.005035115405917168,0.0005349721759557724
36281,0.0,256,certified_fallback,cuda,0.004249149933457375,0.021703772246837616,0.0009711571037769318,0.0009087081998586655,,0.0016846228390932083,,0.0354272797703743,0.005035115405917168,0.0
36281,0.0,256,fine_mc,cpu,0.004318399354815483,0.020482013002038002,0.0007208473980426788,0.005622297525405884,0.0,0.0,0.0003169812262058258,0.03177108243107796,,
36281,0.0,1024,fine_mc,cuda,0.004396200180053711,0.10351005382835865,0.002489326521754265,0.002276543527841568,0.0022453439235687257,0.010716265067458153,0.0014582406729459763,0.12546980008482933,,
36281,0.0,1024,empirical_selective,cuda,0.004396200180053711,0.10351005382835865,0.002489326521754265,0.0022833682596683502,,0.009971141815185547,,0.14835905097424984,0.020072462037205696,0.0029139891266822815
36281,0.0,1024,certified_fallback,cuda,0.004396200180053711,0.10351005382835865,0.002489326521754265,0.002288537099957466,,0.006378196179866791,,0.14117161184549332,0.020072462037205696,0.0
36281,0.0,1024,fine_mc,cpu,0.004513470456004143,0.1646350808441639,0.002846270799636841,0.03245547600090504,0.0,0.0,0.0013509877026081085,0.20619892701506615,,
36281,0.15,256,fine_mc,cuda,0.00527963787317276,0.025305258110165596,0.0011230483651161194,0.0012602880597114563,0.0012172800302505493,0.004277996718883514,0.0005159042775630951,0.03849058039486408,,
36281,0.15,256,empirical_selective,cuda,0.00527963787317276,0.025305258110165596,0.0011230483651161194,0.000937262549996376,,0.0015759821981191635,,0.04067346639931202,0.004918323829770088,0.0005721841007471085
36281,0.15,256,certified_fallback,cuda,0.00527963787317276,0.025305258110165596,0.0011230483651161194,0.0008971169590950012,,0.001668320968747139,,0.040058331564068794,0.004918323829770088,0.0
36281,0.15,256,fine_mc,cpu,0.005022022873163223,0.02266228012740612,0.0007218644022941589,0.005888460204005241,0.0,0.0,0.00032927095890045166,0.034949323162436485,,
36281,0.15,1024,fine_mc,cuda,0.006072200834751129,0.11250470019876957,0.0033609308302402496,0.0022801272571086884,0.0022475841045379637,0.010531233623623848,0.0014455094933509827,0.1367601566016674,,
36281,0.15,1024,empirical_selective,cuda,0.006072200834751129,0.11250470019876957,0.0033609308302402496,0.0022828951478004456,,0.009937068447470665,,0.15908453427255154,0.01968167908489704,0.0032195840030908585
36281,0.15,1024,certified_fallback,cuda,0.006072200834751129,0.11250470019876957,0.0033609308302402496,0.0022773146629333496,,0.006184263154864311,,0.15206485614180565,0.01968167908489704,0.0
36281,0.15,1024,fine_mc,cpu,0.005528591573238373,0.11727526783943176,0.0026641488075256348,0.026614656671881676,0.0,0.0,0.0012771375477313995,0.1537819355726242,,
36281,1.0,256,fine_mc,cuda,0.005954461172223091,0.0006080865859985352,0.0006321128457784653,0.0008860081434249878,0.0008574399948120117,0.001663079485297203,0.00041739270091056824,0.010590914636850357,,
36281,1.0,256,empirical_selective,cuda,0.005954461172223091,0.0006080865859985352,0.0006321128457784653,0.000913204625248909,,0.001561831682920456,,0.015891000628471375,0.004835383966565132,0.0004786346107721329
36281,1.0,256,certified_fallback,cuda,0.005954461172223091,0.0006080865859985352,0.0006321128457784653,0.0009989477694034576,,0.001676490530371666,,0.015532206743955612,0.004835383966565132,0.0
36281,1.0,256,fine_mc,cpu,0.006025562062859535,0.0003654416650533676,0.0006196033209562302,0.005621647462248802,0.0,0.0,0.0003313720226287842,0.013265689834952354,,
36281,1.0,1024,fine_mc,cuda,0.006241234019398689,0.0020771734416484833,0.0026908908039331436,0.0022869762033224106,0.002256416082382202,0.006023861467838287,0.0014795605093240738,0.021351777017116547,,
36281,1.0,1024,empirical_selective,cuda,0.006241234019398689,0.0020771734416484833,0.0026908908039331436,0.002291107550263405,,0.010504454374313354,,0.04851887747645378,0.01982644759118557,0.00279989093542099
36281,1.0,1024,certified_fallback,cuda,0.006241234019398689,0.0020771734416484833,0.0026908908039331436,0.0022761449217796326,,0.006046988070011139,,0.0412124153226614,0.01982644759118557,0.0
36281,1.0,1024,fine_mc,cpu,0.00615658238530159,0.0017095617949962616,0.00244140625,0.03192789666354656,0.0,0.0,0.0012849289923906326,0.04387194849550724,,
36362,0.0,256,fine_mc,cuda,0.004232827574014664,0.020616643130779266,0.0012246277183294296,0.0010497085750102997,0.0010087360143661499,0.00506119430065155,0.0004268623888492584,0.033219631761312485,,
36362,0.0,256,empirical_selective,cuda,0.004232827574014664,0.020616643130779266,0.0012246277183294296,0.000979723408818245,,0.005152296274900436,,0.03857646882534027,0.004910072311758995,0.0005150642246007919
36362,0.0,256,certified_fallback,cuda,0.004232827574014664,0.020616643130779266,0.0012246277183294296,0.0009003356099128723,,0.0052806660532951355,,0.037993861362338066,0.004910072311758995,0.0
36362,0.0,256,fine_mc,cpu,0.004453979432582855,0.020379340276122093,0.0007583871483802795,0.0058374907821416855,0.0,0.0,0.0003300122916698456,0.032090744003653526,,
36362,0.0,1024,fine_mc,cuda,0.0043757613748312,0.10415798984467983,0.0026622992008924484,0.002278566360473633,0.0022485439777374266,0.010505950078368187,0.0014605075120925903,0.12662773579359055,,
36362,0.0,1024,empirical_selective,cuda,0.0043757613748312,0.10415798984467983,0.0026622992008924484,0.00229775533080101,,0.010845648124814034,,0.15071381255984306,0.021059338003396988,0.0032441038638353348
36362,0.0,1024,certified_fallback,cuda,0.0043757613748312,0.10415798984467983,0.0026622992008924484,0.002278856933116913,,0.006308415904641151,,0.1428517997264862,0.021059338003396988,0.0
36362,0.0,1024,fine_mc,cpu,0.004515744745731354,0.16189933195710182,0.0026804469525814056,0.031101888045668602,0.0,0.0,0.0012842193245887756,0.2018536813557148,,
36362,0.15,256,fine_mc,cuda,0.005205236375331879,0.0222433153539896,0.0007080063223838806,0.0010624881833791733,0.0010265920162200928,0.0046256594359874725,0.00044446438550949097,0.03488997370004654,,
36362,0.15,256,empirical_selective,cuda,0.005205236375331879,0.0222433153539896,0.0007080063223838806,0.0009404588490724564,,0.004525169730186462,,0.04000082053244114,0.004907965660095215,0.0005149543285369873
36362,0.15,256,certified_fallback,cuda,0.005205236375331879,0.0222433153539896,0.0007080063223838806,0.000911325216293335,,0.0050385333597660065,,0.03988671116530895,0.004907965660095215,0.0
36362,0.15,256,fine_mc,cpu,0.005054544657468796,0.02359379641711712,0.000745825469493866,0.006059853360056877,0.0,0.0,0.00031821057200431824,0.03610999882221222,,
36362,0.15,1024,fine_mc,cuda,0.004776015877723694,0.11289813928306103,0.0022636372596025467,0.0022748764604330063,0.002244287967681885,0.010579362511634827,0.0014584623277187347,0.13481347262859344,,
36362,0.15,1024,empirical_selective,cuda,0.004776015877723694,0.11289813928306103,0.0022636372596025467,0.0022877641022205353,,0.005845341831445694,,0.1522531360387802,0.01888466440141201,0.0033040307462215424
36362,0.15,1024,certified_fallback,cuda,0.004776015877723694,0.11289813928306103,0.0022636372596025467,0.0022913645952939987,,0.01110275648534298,,0.1543142907321453,0.01888466440141201,0.0
36362,0.15,1024,fine_mc,cpu,0.005120385438203812,0.16885893046855927,0.0025863200426101685,0.025867220014333725,0.0,0.0,0.0012461990118026733,0.20408621430397034,,
36362,1.0,256,fine_mc,cuda,0.006121143698692322,0.0008101947605609894,0.0008671358227729797,0.0009452048689126968,0.0009128000140190125,0.004642162472009659,0.00041128136217594147,0.01425115019083023,,
36362,1.0,256,empirical_selective,cuda,0.006121143698692322,0.0008101947605609894,0.0008671358227729797,0.0009835176169872284,,0.0048105139285326,,0.020319320261478424,0.004985762760043144,0.0006016045808792114
36362,1.0,256,certified_fallback,cuda,0.006121143698692322,0.0008101947605609894,0.0008671358227729797,0.0009192079305648804,,0.0016690045595169067,,0.01619734801352024,0.004985762760043144,0.0
36362,1.0,256,fine_mc,cpu,0.006089601665735245,0.000433875247836113,0.0005584955215454102,0.0056794676929712296,0.0,0.0,0.00031657516956329346,0.013380372896790504,,
36362,1.0,1024,fine_mc,cuda,0.006171992048621178,0.002345304936170578,0.002751648426055908,0.0022757966071367264,0.0022449920177459717,0.006063912063837051,0.001429358497262001,0.021598631516098976,,
36362,1.0,1024,empirical_selective,cuda,0.006171992048621178,0.002345304936170578,0.002751648426055908,0.00228128582239151,,0.005697131156921387,,0.04524903558194637,0.02051110379397869,0.0034485235810279846
36362,1.0,1024,certified_fallback,cuda,0.006171992048621178,0.002345304936170578,0.002751648426055908,0.0022865161299705505,,0.011298337951302528,,0.0473330020904541,0.02051110379397869,0.0
36362,1.0,1024,fine_mc,cpu,0.006224604323506355,0.0012998804450035095,0.0025606676936149597,0.024027416482567787,0.0,0.0,0.0012763869017362595,0.035749148577451706,,
36444,0.0,256,fine_mc,cuda,0.004284147173166275,0.02127075009047985,0.0007665548473596573,0.001032928004860878,0.0009957119822502137,0.00488627515733242,0.00043116509914398193,0.03323419205844402,,
36444,0.0,256,empirical_selective,cuda,0.004284147173166275,0.02127075009047985,0.0007665548473596573,0.0009644161909818649,,0.0045289210975170135,,0.03815782815217972,0.004814185202121735,0.0005536042153835297
36444,0.0,256,certified_fallback,cuda,0.004284147173166275,0.02127075009047985,0.0007665548473596573,0.0009347759187221527,,0.004698023200035095,,0.03820124827325344,0.004814185202121735,0.0
36444,0.0,256,fine_mc,cpu,0.005907513201236725,0.0217862818390131,0.0008288882672786713,0.006521735340356827,0.0,0.0,0.00032174400985240936,0.035699011757969856,,
36444,0.0,1024,fine_mc,cuda,0.004634451121091843,0.10377672873437405,0.0029685012996196747,0.0022885967046022415,0.002256511926651001,0.011090008541941643,0.0015045516192913055,0.12695769779384136,,
36444,0.0,1024,empirical_selective,cuda,0.004634451121091843,0.10377672873437405,0.0029685012996196747,0.00228191539645195,,0.010624906048178673,,0.15178558975458145,0.022525876760482788,0.0028590597212314606
